txHash,blockTimeUnix,changeType,ISC Balance Change,prevBalance,newBalance
2cG1CoUqmW1w65X7n5jdR8agbtwUKYjPxyt2CmHF4Ra4mBAczcH6UtEu4RuHQhKJR9eehp1w3g6jpBTgn7qQ6toy,1680157168,dec,-1.286265,20111.66541,20110.379145
b6kJNbFdXVGPDV3MzUVJ13gCKC69xQzBumrGRAE9GE6i5tVFgBf7yHp84HCFo8yujDZFDDvRTmPNH14zLtEjiMu,1680157168,dec,-3.215735,20110.379145,20107.16341
5EnQCzefuFi9Jj3P7hnescHMhxgBRkeaEYSBSvKhWENsgFhcCMVuvMFjXbaC2ViGjX55u6Y4TquECKk48xyRunyj,1680157167,dec,-1.929566,20115.5245,20113.594934
4CEBSW9kAuhy3BXEJKywhUVSRt7Pg4D2tQ6avgB5DDu4A2Q7xHUonV94bQ5bL3B3tE6ZSzKFdQxoExN7obFL1cMY,1680157167,dec,-1.929524,20113.594934,20111.66541
2oCn9hAjV9LiXzQ4jFDkfqqP3Kt6QjF44FvXW5FxaEnX1s49S7E3TGTvQZsn2ztjvtYEGJajdJ386wfFcuRBHRJr,1680157148,dec,-1.928864,20117.453364,20115.5245
2eY1HrxPRR941ohneCspGsUnKbCsStfuViqRS1T4QexemhwjXco3RqcJpvK9F5GWQeZRpjmHRMD8vWSXgmsC5xn9,1680157147,dec,-0.642992,20121.95421,20121.311218
2kn6vHcVEmu3NGikKDrA9w2TcMfxwLcEFYuYpS6y4zD4dXxYq7A314XXoCrCFkAN5tSNz4o1fSivLKbJMVJtekns,1680157147,dec,-1.28597,20121.311218,20120.025248
5G467ejS8VBAqz4crAqiajm3XhJZfppYkRLj7xzHSfKz4GwAwacZjqZ6wqPoSP5jEQqfNBqwBSLtKnvhRGTp3GMX,1680157147,dec,-0.964465,20120.025248,20119.060783
5ST4QKC7sU4yyMZUYX3vwoVqGihKqWHbuBjxiBjTPpmBAm8g5kZuZyq713ScvxyuBZRCfnQCcaoxNUGkW6daKBVb,1680157147,dec,-0.321486,20119.060783,20118.739297
3Hi4jwxcvqssXWjyk8xvrZ9zZwXdSRRzNH7GCY2SczXpW45U4L1uoj1gHeRcDSqCvVazmUND1HNQ4FiwHpSu399e,1680157147,dec,-1.285933,20118.739297,20117.453364
3K2DgCkr7FoSKtgxrwEvMgPibQmXMNgnNvr8n1mGCZfpvwHKogSuYEr1NkspjmTGLw7SDgHdB9zj9B6dq87g7j6U,1680157145,dec,-1.285998,20123.240208,20121.95421
2bLrs8A1FEi3h39Aq4ju7N4BUiC29Uk2tLxu75aaNX6SjxgwmEctQWdyi5QJ6it7EGpLabe33aajDjaPv4mQq7Ln,1680157142,dec,-0.321502,20123.56171,20123.240208
Zd4igCZNsWBtqNeXuQ8rJ8VMCh3AszFEaNaigrw8foztzMGnNkZFGopxnhECAdVLSh1LmKYvEzDc8dYTPiY9MuY,1680156530,inc,1.900438,20121.661272,20123.56171
2cGLwF6yicZJPYQHNvXmLjZVS9sEKLcny88MCnXk3S5SNyKNf7zmMsAk6YYCQWJMDPR6uc5toVNT4YDCGxGigUqR,1680156451,inc,2.281601,20117.479154,20119.760755
4VqNs4TD9fb8nQyZgz2ENUQAZk44xANVcft89nQztD4ZgtKrMrEFnraVFr3TaqifQgyxGkGF8AtDr6jWhuEeUobx,1680156451,inc,1.900517,20119.760755,20121.661272
3XzMXT5YFSVyKSgSxfdFSqeAmV14CTtHeW6jV1REbEKQEM3VD6ggDCM9gifULwmgqAL7Mqd5JcBDnBvx332NfFWP,1680156444,inc,25.696251,20091.782903,20117.479154
2zJmP68bkUhQXai6GEbdhAvDPntCHG9tYzbSCvnc5AN6h7xiDU1zMZmcKLniKxsZwYTj7Np2WhAtzkZT4R1jsQuK,1680156359,inc,5.963586,20085.819317,20091.782903
fcQ5yPGiu8J4SRbU2pMPxsot8WqbknV7HBmdEK1znDHyCKwsKZG2pnJRsTWiQdayqDdoNst76aD3sPRfXH93PGs,1680156341,inc,11.562159,20074.257158,20085.819317
3qHN1UXEx8C1Mc6Fp6oYnWZp746KnQmmRaPXwFArKXSuqqnkvP8Rq83MVxJAYKVYzb6b2xhVaFx6TU32ardX3Mk4,1680156335,inc,1.141212,20072.165411,20073.306623
3ABBocV1wTQXATnQsimyHRVAtCx9jekcwoJWsjBmWuDv4kpYW52RKAjLKbJZt5yfwpQhsgzvxiZXWaAJa2bHXwSM,1680156335,inc,0.950535,20073.306623,20074.257158
5L8k3jNh13LGaQeuCM4rD49U7WqFeCwpvYdqHyWXd9BwQxENgakTHE61FwEQFnCqaWnKmER65YCbf8ziZEYjuhJg,1680156314,dec,-51.412588,20123.577999,20072.165411
S3ECeognKHYALRwUdYcww1nrjzuXckd6P1jCnUJARSuVBmsgLAvEU4buC7Fjck2LHHRe16aS46Y9JC7BhMohPwM,1680155867,inc,0.570471,20123.007528,20123.577999
5fyiDZaRkzgFsABVGxLzKYsEfyif6feCAmmKnhwUuHZyHQEqcUQgPrVsTBF9UETE4FRmG7pp7W9xcDg7r7oXJE9Z,1680155841,inc,1.927021,20121.080507,20123.007528
26vMQUiRgxbJ6WJLSYCM7wYde33m7LaBr7WpUXcHzS1ZP7hiEP28UJRmBLJ5h22dCfDhHN8yv8NLoSxfhfwR5ZrJ,1680155827,inc,4.564453,20116.516054,20121.080507
5KFb7Aqv78i1i3n1Ki46otr3rdkCJr39nz5LMTRX8KKs67WqjXgVRwVdLNNHh5zUrCKpitfTnjcvycLQoLA6Qej,1680155780,inc,1.141167,20115.374887,20116.516054
5jmjcRKkadtbAhwg54MDkzozNQ5qajX5paRcQ9djBi7G5d9pmVkaqUXbRyyN3pUnnLErMsaLvvC5D7SWxqSgUULj,1680155764,inc,1.3568,20114.018087,20115.374887
6F8B4TeVbfkMTm1L3kpmzYw4fwQow1KeNCtJSqjYzAoKi461AAhHtceSNWn4gx7bLLvtaS5UDeAg8nVLxdc3GfL,1680155748,inc,2.28254,20109.834828,20112.117368
3VadfASZiCkd8YMbECYThKEuj8tiZE1rYXBUinkGjmzojcNAg69buShc77iaiGMhcvuy263ATx9rw81UDGUVDqTd,1680155748,inc,1.900719,20112.117368,20114.018087
fsZVZZwsTUaXCJy1PHnYQ5BPa2FrnkdmyhQWV6twVXQXQmpawoje21YVsZUPyDovZYaYvbd5GapS8ug9rt4GQAT,1680155708,inc,4.565832,20101.467211,20106.033043
3TVJhhVGNGMoQPSa2icna2Pn2JiZmC46tSqfbry6ZT4eVxGxuWxy3A7eMBX6xEsPbcFeQrJRWyXYroenaHeo2EM5,1680155708,inc,3.801785,20106.033043,20109.834828
wfTY6vyfiugGsTs7WpMPtpwEAcMMLD8szqtoCNDPriSbubtNYnittsBZMbgjijhqeqgjLfz49MGYt5icowpNJxo,1680155700,inc,1.356911,20100.1103,20101.467211
2rRumKitZQixZZyrK8ZzqMAH1KA3wFXmUFPqaxyWra4uGcRTFstTWsD7zGfaRTjQUxkg2uZ8bPqTWHFS2WKdbWsF,1680155695,inc,1.356921,20098.753379,20100.1103
4W9YhpZEmKXUgcmEZdeoKC9Gw6FDsyxAdDG1rURLFLrZRBBDf9kmSJQP5g7hS7ScCjjDtR3ZAJieSS7M7JEMtPQT,1680155670,inc,2.283163,20094.569153,20096.852316
56UyEC8QZvqjH74pNMfmPdZCWjbzWUWocFtZZCBGrgJJyfhJyuXk1FwfRKtvUb8HwWMbmNmjjQnJiXiJ6x3Wcn55,1680155670,inc,1.901063,20096.852316,20098.753379
6bTaStoiVGKLuN8eaLpEJhfKL81xtaq3oxwiUeGzjJcNVUma4ZfuURm7mEbbwSBnezg44uL5uUnwiWMn5LdpBjf,1680155641,inc,1.356658,20093.212495,20094.569153
55w5XtnvL5pkvu5KjHYymmhjj18uw1yRDiMoTRsReDL3nATqpsKaUNA15sBoFvVRK58VpKU3F62BLBe6UK5VUWik,1680155632,inc,2.283377,20089.027935,20091.311312
akugbp8uznxrPGLU9BEeADyJDeodkEpZ9LMy1eoF8YqsAJgEHmjG1ibfijiyV2iSLLAaXefdZRL81FobY1gMtt2,1680155632,inc,1.901183,20091.311312,20093.212495
5GFJUyd8HFABHub6fAejHsRZfka6f79X6235xNo6BAU7vhM4vj9VeTPjEZzBz8cF6s89ttWLwxGXySaMhQ34YXWq,1680155594,inc,3.802816,20080.657715,20084.460531
5gA6wWzT5kRg13kQSymTg5qf4hUZT1ti9PggScf7XciBosmmmHFarB4hagTpqZCUEAUCEsH5QnUV8bdyYDof6X2m,1680155594,inc,4.567404,20084.460531,20089.027935
3WqmwkAHuxmXBfamcp2fFA7GDAoiaLWZc8sZ23v2KsZhBaHZJUNZrNug4Qusp2rTCWwharMJ3xJGcbXcNG6KZFT,1680155581,inc,1.356922,20079.300793,20080.657715
5dfqvcmbiMBW6AaTyjcaVbEMC2MGQ1E2gDD5Q6jseBq4jf4SJopSLnsK7ZevWGKnNbwFo3mhKRZWyxhSceXGp9mh,1680155580,inc,1.356933,20077.94386,20079.300793
45ukc9hZ4nTXkVj4MgtP1M8h1vtbZWMLapxcR6QoygUwJ9mcVDDi6H5kuw9qnqmDq6XUkufcnsbgBKD5EJTwk7YL,1680155558,inc,2.284,20073.758332,20076.042332
4AQuWFX2LNvMEyvQJxrHdwcmA8ptiJNzcsezT7uVHVcc88Pyn6uMFMVhTUiHVbXyye7FZenTKrbFN6YA4w132Eue,1680155558,inc,1.901528,20076.042332,20077.94386
427QDz2sd3XK5CRQ71P3fs1KmEqVdcLqxboM641YqwygCuqckGF5VHYq2mWogBtBNKiaXCNHRSY6UDptN35ZepEn,1680155522,inc,1.355848,20072.402484,20073.758332
3B7J8PhrNDBdjtFNnUwttz7MgPMe9NMqdyc9iPzRAjVuYLGqh3otAfY7JuaKwaFhcxxCaXFraPwdEnHqFxLu82gM,1680155359,dec,-51.422668,20123.825152,20072.402484
2L1Ksg7TRREi6mb43FhBiAX4cENcPXQyaEAQsnoUR412T4cJkmSemDkqGVqq1hR7ij4ozxYrhcwQ6BafUKPdCLCi,1680149304,inc,0.950794,20122.874358,20123.825152
UPqCvtesd3Z6pZnLdrTk1jBbZLYmdjojf3b6P4wVytcY4v5JRe3ZtQK8zpfjiMDxSKczV6zWMS3ryWsShKjrhBN,1680149177,inc,2.285323,20120.589035,20122.874358
3V26tCpB5UHCHkiphZKxuaLZW7MKuyHgm8Yg69Rnw6BYtWfwA3H4kTrRiRvRAB1Nrb9ewLMFQseLRJsz3L7cFDse,1680149148,inc,0.571343,20120.017692,20120.589035
49SFZTXAMHESDfagkKbv4z1asGCf14Q7AapLUMRau9JugAqpmuVToA784ZpcucFPZuvTfkpGyVtmbtDzDtHBXhsA,1680149056,inc,146.46,19973.557692,20120.017692
2iW7UigT3jmRbdnJALjsDfgLsEPTGn89WgUSKvvpbkXRuDRbB5so4piEUZ24NK7EfVvi1KAuMmgZgz91AHaqomGh,1680149026,inc,51.395621,19922.162071,19973.557692
4HjVuz1dveMEccx5K2sQNndy1TqJnxcUDcCifyC4N4rj5nhCjfEBPWZqjXoj26We8WjHMWr5Z7wJJxCqyGytNq5f,1680148996,inc,25.703635,19896.458436,19922.162071
2NUeMvKbzgKYV1pKndSq14KdGDufRfSy48C4HQsezdNnapVBVCokww3emQ8tqWVuwVHoU9dfYw1UnbumMdSFR65d,1680148995,inc,25.70752,19870.750916,19896.458436
4vw74ZybPwX1Rh84YpBKqHHmJytcBCnCetJitQEhYDtq3YTxQe2f9GQVuXvM1CvgmneRSRYKSve5py7aBreLvTt2,1680148991,inc,51.426696,19819.32422,19870.750916
64ZgCkYWNuYr4jk7sQidN46Q2iy2w8wtsBDLmMPr5JqJ7hSy5QP2K2tfRr2ryWqPRJXMianTkpqaUuSJ94NACnv,1680148971,dec,-3.216029,19823.505155,19820.289126
4dGWQAUamnkA4JkE3UxRPPLws7SLYJm2rBqARJDXxuCabdKsBpvhNupAv3nVyBzLV9qUmf7nbLfyy9W2VrEcQNgU,1680148971,dec,-0.964906,19820.289126,19819.32422
4R2nYmfbhCY2RhUP3JxGUVmvoWqy7tFQnbJrC4QAHq4GfCVrT38zKSuTkVekGPFaLLdG5Y9NsKomqEjGwbidDCPy,1680148964,dec,-102.883878,19926.389033,19823.505155
jymC2BP77xAasm6NN7hse8Uwqf7WdrLdvZceXKRNXWinCqr19XwHzQ9P8x7Z3EEoA48iZ7zyNN1tFL7wf85Xhxg,1680148954,dec,-7.716781,19934.105814,19926.389033
54xBsFPhFH9wvRFyidRnns6i1Lm4J3eXpSgdkyTXCfCkCCrANJFWRRrExstHNV2pgYoViPro8pWSW6VSnEQEvUqY,1680148952,dec,-12.861832,19946.967646,19934.105814
63wY39z5q1e869s3cmFqmwBbiG3GK3h1b7WUsKphVURTax3PaGcwg6FtRzYupgoZHE8o6xHCU12jgWQjtn3EWuwj,1680148949,dec,-0.321554,19947.2892,19946.967646
2zb9c4YCSQ3n7VKVsELm3YBPyaanTMvhaoawZW4PeMmcL7DKB8fHAdiHH4H1QvooWvoxragBJLUFDedXFvFoVdMs,1680148948,dec,-0.643064,19947.932264,19947.2892
53tJJ6SfTTn5LRE7wp67etVoeyMSYTx7ocbnkpTbmuaCuufV75JdGiJGETV9Yag3P2Nc5DheUB8E63MPZUAdn6az,1680148947,dec,-0.964667,19948.896931,19947.932264
5GL4PLdWg2WNgf2Dej6B4BgBRjh8436cFWzy2TBkDoRHWc2MktQFNfN2Rub7eHh8bfvAgzZg4V4L6vF4uf1qA1AM,1680148940,dec,-0.643113,19949.540044,19948.896931
2m5Toah9TjXYiPpVPj6Nsw9RFsAtbTBd3tUmEnWgaAjo945hthchCGSSWQERvEdQEe3MoburXTgeWdfWEfLuvBUU,1680148937,dec,-0.964557,19950.504601,19949.540044
zZ688n5MgmKckfhK1uqaZ66VSUhJsjkNaaRWiGyUYYCy2LrQb5fNM7trnsTiv27wjm97AuEYbRwQcM7WatNGtMK,1680148934,dec,-12.861154,19963.365755,19950.504601
4Vm2c8L1N3HCWDtKjYdPUTP7zrZFY5Z3dsSLLLaMK3Xte5ChNMTNrp3ad7RyUp95BRwhD1LgBX8DsnMDn5eKC3Ur,1680148933,dec,-0.964748,19969.474543,19968.509795
5vEgPBjSTNqviQydJKkJz9QCtDMo7dhbEhXn491usJ8s7Jo8mAd8yNNiZ2UiYBngk2FUXAqLQxag4XakbFbTGbLv,1680148933,dec,-5.14404,19968.509795,19963.365755
4JtMHHALHZtPW8fdFdADLoeXCWjLegWK2Q1DtN3M28FBU9xf5mXo8q5fpzfTRopNfn7ngTzbbKrtg5Xt3qFKKTxv,1680148930,dec,-1.929412,19979.764366,19977.834954
4UJHjJ7PrRNFeYjGumotwv5wTk87A4WQNvxMrwwrQsu9Fx6TLmVLMvqUKfj2XC8XFVJ5J2aVCq51edGoppP8cSjK,1680148930,dec,-1.929417,19977.834954,19975.905537
2fjDExZexsgQwTSCYNUyy5T6j9CBtX8QKVds2Ne9ELXs6HsozyaVeXW6Ybwp7aaH5jZhPUcL29V8j5AHPdbSykVN,1680148930,dec,-6.430994,19975.905537,19969.474543
2ptzF8p5fjvpuB1EBBHciDVXgoKXED7TzXGkasVWjXoLwSSEZBX8h2VXkLCGZtgrxN5KyokLyhk1ghFCJev3ZFvL,1680148929,dec,-32.159619,20011.923985,19979.764366
4ypcbLRqBoTjXc2HmP9oTgcy4QyX4MdPUbMSb95yAJ6X65RcBMcMQm9U1keNZgoko4t6mcvsxL18frZyBsNLMZot,1680148928,dec,-0.64322,20012.567205,20011.923985
9oDYWMoi5U2pmWiL8CE7WGpuYd3Xu5w6j45H6ancytnRiAPKKL1gRnikE8vhEjJHRWiVHfL9DFzGD31RNWErAq8,1680148927,dec,-0.321563,20012.888768,20012.567205
4Xq9PtrTUdTrgerTmkGKj5UFcwoH55eBwVNBiwsU8VZWmaBysfKjUkiU4SvmdeEXpEgDjUGF2kFPir4Uit3aVaip,1680148926,dec,-0.964583,20046.016482,20045.051899
2yfU3TJocHFWpnPmNpJRyzQ6oYLFu8VHKBCXJFwBTMpjEtxTgymc7faDnV4DqrycaEMVDLDgpJq1sLCwKYi5qQ8G,1680148926,dec,-32.163131,20045.051899,20012.888768
2hpTgLLVhxi1a717FZRfZWoQuaYV267wFH84t9wiwwdmQwuQDC7JCrJNHDSpJmyVDogqYZFhH1uRtrwBUFXgimQ5,1680148925,dec,-3.215291,20049.874834,20046.659543
24G7stEhfHHGd6zFEFFp5AVPea2fNsnwkrXhy4K6FvKpvUowcB7HzhHCoPp34EvMBuznPVZhMR5YFucDcS7wqPoi,1680148925,dec,-0.643061,20046.659543,20046.016482
YMhrW6TUSuoTX3bxWG2tZFB1Godzhai4wJZ7sab4f9YCyA5PejRqq6gqa57StEw1KX6SFukXmyP5CDHUCdP3xDa,1680148924,dec,-3.215444,20058.879766,20055.664322
vw9D9nLEn4fypqAod5bTwHUGUBXb1GTDZjREBKFw1aU52tvsJMXT6vd1UxSjVWFyzBWaYEUNDjqHkYknQZzxKhE,1680148924,dec,-1.286241,20055.664322,20054.378081
3HaKLoXyyQvETSQT9EBDJqDAzcGweV5685n3SqKVY1V1J3D6Mu3jgWRKkLN5yLDdzfCtFr5o2aMb5fKQQ3JFqcTy,1680148924,dec,-4.503247,20054.378081,20049.874834
HQZS4fKkotfZ1mra3ZrCP1pn9DBfqdh28sVCthr14wLkKKGey23XmsM6tQy1fvBkXrq3VarFH9Js8RfcerNZgSk,1680148922,dec,-4.503246,20063.383012,20058.879766
L3cXvi8k1HsCvLkDwByn3xUpnsDN54W4xnY1S6Ww6T7dhxzPWHtrZnBLTdeGK72xLb6JmfWN9MyujpKtY6fRRPd,1680148921,inc,5.760509,20057.622503,20063.383012
3zQhreGa5K2PRqeAEc6g2K94G7ZH3tVk9Au2WD6iepzY9ZJkmuT9k8JfmrQdUUjGojosNLbKtajYxAXPjAwsS5eM,1680148920,dec,-1.930044,20059.552547,20057.622503
36xZMugb1vyUZbwbPBaCMCMB6swgq52uW3S19qFKi8KnZH2AJtbWzEAqXr5QacqJ1bRzG5vvrP5LQZ4zKfagXWHG,1680148917,dec,-5.14668,20067.914965,20062.768285
2XoS2tcHp9PCdVTdYKQvywjHg9P4cDf3qNpRXa6feqLFQEQ8tsg9yfRFnwC5HRNm8MpDtTLBmHBAgRBCoveJUi87,1680148917,dec,-3.215738,20062.768285,20059.552547
4kVWUATJKT17FHL9ZdsPjfX6CcdZL9ccPfFTPdVBUZCJgCNa8apUgsHNNpTeTvWE7w7fd8vqc1D1sjxiJWz7NSLo,1680148916,dec,-0.321577,20074.669391,20074.347814
fL78zXdpBSpR1Zz3pDSBx5tZYzRkEP5SPVbkDeeoe5HzBiVS6Ga2LnUDrWtNwk8PCdc6AJZnSzjwWiGTFCz4TXe,1680148916,dec,-6.432849,20074.347814,20067.914965
5gav5K1c2yWEC27ijuJy2VKo8teg6Mh1KK6gzBCS3KrRo7nhZyA9rUTxn6z13WKc5akEebeGJjLnFxGZtFhAiFA8,1680148875,inc,51.396162,20023.273229,20074.669391
3b6cYAtxv6RCjFWvhJHEXduVKrG4EicP4hTWAfgQQdtuaLEBCjy4oGCH7wBdcbM8Th4oRGsgkCRFkf9kU8t2LSdr,1680148857,dec,-1.928649,20025.201878,20023.273229
4sgaMPefvjUNd25gqfgww1yWQytCA8msjy1xZFdBw3pfdXcpVLEbVyXeGFdBx442xF4T182EkdnTDiGu2zLxKyUo,1680148856,dec,-7.712708,20032.914586,20025.201878
4D6VZL8Cpv6nV1EMD3x5wtf8U77ZTYJqUb83wMdSuBi6ab6Kquf93NNA6r9xw21krnfoSu1i8tKd3edKGJGLKJa9,1680148855,dec,-0.642905,20033.557491,20032.914586
542W9yAQ69VTjmmdPSejdiqPywQjcEAiBX3CTv91KpHWHjEo4ELWNjVAFKwakQvAtPYcV5gpagDFVchJd8HjdLs2,1680148854,dec,-48.222641,20082.423039,20034.200398
5oGDg1bL7pWaRZ2g9woaMiSfR375xxuoKqkhoWmUpxBAyPA3j6xhURgodi88Y5q2oApidBc5jFDnv89EYWqsogR8,1680148854,dec,-0.642907,20034.200398,20033.557491
4ndWoqGbBaGhpbM99HBjtJhtfeVYYn8emcoCDHCguu61wuV1JFgvwoRjeFXtBVNATCGHuAkSGytvSGZoEzB1f4HH,1680148852,dec,-0.964548,20084.352132,20083.387584
3g9mHhRi9dk9m6HwvtMrisDgRMJnxDZZBFjkhvP1kA6m3NnKVmkL8ZytQ2vBYCVTeESohx8Wg8NwartUVwip8UvK,1680148852,dec,-0.964545,20083.387584,20082.423039
2mHTuCQaVJUKxpN3nq5QShufu4C6y9fQi5dQKcyqisL7eMB4SseaR2ESnwAupxo2H4ShZR9kR3fE1Ywd7SimGPNr,1680148851,dec,-5.142445,20089.494577,20084.352132
3knXg5KTVXKTL3JjdUCkBzWuUnTetdXoJUz6JeGPeB5ypdBgSLEBzWQmrPGmZAYGMrd4ysQUUvHViMktLK4bjf1T,1680148849,dec,-5.143568,20094.638145,20089.494577
5QRu4soqxJXT2bgyxkeDi7XyfSzKNx2Ux3rRbKbD59eSvQRQpkgCKFEX7CZCbegXCDCWjjidRgGeB31SJys1Qibw,1680148847,dec,-0.321427,20094.959572,20094.638145
2Ux51WD6XNqRhxTGt86edozbEdngDuLDSvENYXYchoxr39TBc8u5sJKMjr7rfqW34VV9ujf82FoPjBj3pWtrmTHr,1680148846,dec,-12.859983,20107.819555,20094.959572
ba5kMVkbV9L3wPTQRRqVc7rGmbCARWDa18Ksmy3piKnnqnEdBiAdqETdWHpnCdV6pfBk2h88jgf4DnfH9LZDZu8,1680148845,dec,-1.928715,20109.74827,20107.819555
ADz6xx2dYN8P51aksJtqveeZXt4tf7nycV4QmZymuRXgAyqFc2h1un54R22UEeqr5eJmRXBzSqmnMgE9Vtxpugs,1680148844,dec,-0.321464,20110.069734,20109.74827
63rN7ap2uHHCzhb75f5z1wmfyuN8tadWnK1bDhZxAkGgjYt4G8BkpUN3iY1df8sbhACYh7p25JPNvLQ5c62z294g,1680148842,dec,-5.144832,20115.214566,20110.069734
8YvWKjkrE8N7F2N9KdEpGDp945JeGewGqWoXeXGw1qtJ5UPeJjiHQm1jihR3R14xdW3WzrF7bgkd6xFXnq97Hzo,1680148841,dec,-1.928882,20117.143448,20115.214566
htieoXFbXDKZu9BaHN2YMqeNpfKST9McGoCz849dPY4nDQEBGm6fr8vxYE4hqcMq2DeDm3QkxZkEXn9B7eCRjv8,1680148839,dec,-6.429713,20123.573161,20117.143448
5F1M33c2FeZtDBiXz38pejDWFDJfrigUycrcgwHZNCyZBVvPTnt5kZfEWUdy6KW1b7ANZoQf17C8XSzSYENkznvw,1680148247,inc,0.4753,20123.097861,20123.573161
4H5hBB5wafrXtqMDZQp2pvcwagWoeV6vZcBRWBzUWQ4omBchZu2ka4G7LV1oM3hUvrBw9XewhmMgaamb9jxkH7YR,1680148217,inc,1.142555,20121.955306,20123.097861
4vBd8RDpjkY6t6ZFzjynpNhcDTrmtwHVAPD8r94eFMJ15TaEyayY2TFyjczD9ok1WpNs1rMGnPKxAU7cS7zggyqg,1680148161,inc,3.21,20118.745306,20121.955306
4x5KqPm9RZrZZnQ86vCwddAVxQfXHK1qDvFBcbTw59dXrb5H9EQPDktu5D66Lz3HMBaqRCcu3o4khp9DR6dGG34D,1680148156,inc,3.210277,20115.535029,20118.745306
4bWkAhUv8k4AbP4ex3BVmqKixJ2tDZiphzrFbC4fVAv2M7Ab8hmdLcq9LzCAnZBPpa5eFjpMRiTvrhxWzZnMJb8d,1680148134,inc,33.85,20081.685029,20115.535029
4Tw112M4Zao6yq9uzQrKThg3sJLb9f8XP4jVngvwAFhj3BtsndWiKwPzaMNMnBwbbdhjUMrL6QGF2FxhCpYaDbat,1680148131,inc,51.39,20030.295029,20081.685029
fvXipT2bykQQA5pguUAL5UrySokq4KAdfp7idYQtqCm39436XTGTxDT2jYUsFfd1hKaXcEQYKNmbDNWy9WWShRS,1680148068,inc,160.59,19869.705029,20030.295029
4eg7GiXZxjzP1jYZqjF7Q4DA3kkVXcaBHPTveY2UuNWY8vzKAdsx7XnVmY1HmXacGY3uSqTnR7aoJZd8VXCZPCji,1680148054,dec,-0.321159,19870.026188,19869.705029
67D4zp1iLPEaYLshKRaKJdHCvdWrEpjbzxYTsfGiBsVFmpJvNmFBfXNCdmwtq24DcQzRnkeHbGZPeLZFUXjN5Aon,1680148052,inc,2.285295,19865.839434,19868.124729
3PjizDA8i5Qsn3CYQ8W1HWZRWJiV9UowQL4pa169Uq7pDFfngxX1d1pMwoxRvtDdm64EveJZw9CJ8pFL4wuQLHg9,1680148052,inc,1.901459,19868.124729,19870.026188
4aCGDEjnypMev9ssXViYUMYao9FqjCEpWM717iyv1W7u9rQQ8kgC4LSH3qqp9u68cerLcZ7JDTyTWgLSE4u1THgi,1680148041,dec,-0.321195,19866.160629,19865.839434
5qHcfhrpHVw4d4YM9pmDe4Qa81sViAqMPhNHtc8TuTQZMgKnsDbd1NGEHLKyf9xZRjyyshDNoCK8oaTCPe4yiFgs,1680148035,inc,47.62,19818.540629,19866.160629
3XUsMThk25DggHePPTZg11n8QniZjGXmna3ParQqukcSTx15ScyadrDpVyrEffHDr5sN2D7WfkDj7SfFSLLX8Jsq,1680148018,inc,33.89,19784.650629,19818.540629
qZ23NNG4N3FmGWaN95wKoD3cTXfT8Lnr5e74d14J4NP8s2KcDStqbtt53htRKc4Gu9h4pXuVKiE2EikpwvQd9y4,1680148011,inc,48.69,19735.960629,19784.650629
tUHpgpsHi77XNigcnUJkve1Nt735AzizcgXsYBXaeXKpZyEPeWsgHEnkrLFTm598sWraNB55cWCsa1VJdLfz2Kf,1680147994,inc,3.210317,19732.750312,19735.960629
HSP38DirxfGFvHDS2kta8XT7c3rHJR2v8DHks4wGPHK2vYxK4ZvL4Rs79ht2iVde4wqpw2SJu9RUv4NjoukVrck,1680147987,inc,3.210434,19723.119127,19726.329561
2vg4N13B79Vzy8GEbrfBUWvQV8kHsAFjWUSBy9EPhJpsGQFBa9jSFPnYp2HJSYJWpQmbQYRzdpSd1tF7VR3HeA48,1680147987,inc,3.210395,19726.329561,19729.539956
5TTHbfDBBEN5qb7zcRPqbKDrWS4JAXziqByMv9PxhwucmdKf8aXHoGAJpMFrBe5Vi1drwZQSrc5Zfm6jNG74VVRK,1680147987,inc,3.210356,19729.539956,19732.750312
5h4fo7Yv6J9ey6ponhg2KdJDjBBHsodLTHz4o5f5K9GxjPcgAMTnDz77oUiwQ5rAuC1Tu4yqEgbej38Djx4TJoaq,1680147985,inc,3.210474,19719.908653,19723.119127
3qJ4gUq63t5tPqaix2jnXzZrLyKDRTeaTuetgShwTdkfiaFtYkhiDSjmKqCF1HUcdA71qYagdwN8g3C97u6uzF4a,1680147982,inc,73.29,19646.618653,19719.908653
AxjSkBB2fPpS543gAAYkAF7xbEPHHKWYWFY1nzPqoHVL3J6TD8s4z1PXqHRfGUoLwuhASGvi7yEovStrB6oJYqb,1680147975,inc,3.210513,19643.40814,19646.618653
4kKUiGLiET2eaeEYrxqih2gLJdaRSE6RPcTRhjmLF8wWyYmm4qWf2KFVNdZiHwopA1qSq3Bic8eV4YfKf5tcs8vq,1680147968,inc,3.210631,19633.776365,19636.986996
2GG3wzMdKtv3kdbhdZ72n2tYg8sDHWaV1GBEvRzrBtMNvi36FEDJhhwyFc93JYyyJ1etzFmAjiDysAaiSULVzVnd,1680147968,inc,3.210592,19636.986996,19640.197588
35XxV5QDuNYGLbj2kC2gxZwvA2V3c8GhyJ91MXJCi3wyDg37dpMnJpVKWNNNLMY8jwwGPKPsQP9Kz84Ee8wsFtGe,1680147968,inc,3.210552,19640.197588,19643.40814
